time,lat,lon,speed,altitude,thermocouple_t,ada_humidity,ada_temp,ir_amb,ir_obj,date
22:25:02.000,40.6718,-73.9631,18.72372,36.7,31.21875,48.8,31.2,32.13,40.67001,05/08/2018
22:25:02.000,40.6718,-73.9631,18.72372,36.7,31.54688,48.7,31.2,32.14999,41.45001,05/08/2018
22:25:04.984,40.67185,-73.96329,18.72372,36.9,31.70313,48.7,31.2,32.14999,40.85001,05/08/2018
22:25:06.000,40.67187,-73.96336,19.13116,36.9,31.84375,48.7,31.2,32.14999,40.79001,05/08/2018
22:25:07.000,40.67189,-73.96342,19.24228,36.9,32.10938,48.7,31.2,32.23001,40.88998,05/08/2018
22:25:08.000,40.67191,-73.96349,19.1682,36.9,32.17969,48.9,31.3,32.23001,41.07001,05/08/2018
22:25:08.984,40.67192,-73.96355,17.94588,36.9,32.1875,48.9,31.3,32.23001,41.19,05/08/2018
22:25:11.000,40.67196,-73.96367,18.00144,36.9,32.04688,48.5,31.3,32.25,40.07001,05/08/2018
22:25:12.000,40.67197,-73.96374,16.03832,36.9,31.70313,48.5,31.3,32.20999,41.03,05/08/2018
22:25:12.984,40.67199,-73.96378,15.16788,36.9,31.70313,48.1,31.3,32.19,41.35001,05/08/2018
22:25:14.000,40.672,-73.96383,15.0938,36.9,31.67188,48.1,31.3,32.20999,41.82999,05/08/2018
22:25:16.000,40.67203,-73.96392,15.0938,34.1,31.71094,47.9,31.3,32.19,41.42999,05/08/2018
22:25:16.984,40.67205,-73.96398,14.29744,34.1,31.82813,47.9,31.3,32.19,41.63,05/08/2018
22:25:18.000,40.67205,-73.96403,15.59384,34.1,31.75781,47.6,31.2,32.19,41.92999,05/08/2018
22:25:19.000,40.67206,-73.96408,14.76044,34.1,31.84375,47.6,31.2,32.19,41.54999,05/08/2018
22:25:20.000,40.67207,-73.96413,13.59368,34.1,32.0625,47.6,31.1,32.20999,41.92999,05/08/2018
22:25:20.984,40.67208,-73.96416,12.5936,34.1,32.03125,47.6,31.1,32.19,41.92999,05/08/2018
22:25:23.000,40.6721,-73.96425,10.76012,34.1,32.15625,47.7,31.2,32.20999,40.92999,05/08/2018
22:25:24.000,40.67211,-73.96428,9.92672,34.1,32.13281,47.7,31.2,32.23001,39.70999,05/08/2018
22:25:24.984,40.67212,-73.96432,8.40808,34.1,32,47.7,31.3,32.23001,39.03,05/08/2018
22:25:26.000,40.67212,-73.96433,7.72284,34.1,31.88281,47.7,31.3,32.23001,38.59,05/08/2018
22:25:28.000,40.67214,-73.96438,7.72284,28.8,31.77344,47.8,31.3,32.26999,35.76999,05/08/2018
22:25:35.000,40.6722,-73.9645,11.77872,28.8,31.6875,48,31.3,32.23001,40.85001,05/08/2018
22:25:36.000,40.67222,-73.96453,13.3344,28.8,31.85938,48,31.3,32.26999,40.64999,05/08/2018
22:25:36.984,40.67225,-73.96458,15.8346,28.8,31.84375,47.8,31.3,32.26999,39.26999,05/08/2018
22:25:38.000,40.67226,-73.96464,14.68636,28.8,31.72656,47.8,31.3,32.26999,38.51001,05/08/2018
22:25:40.000,40.67229,-73.96474,14.68636,26.2,31.61719,47.9,31.3,32.25,36.13,05/08/2018
22:25:40.984,40.67231,-73.9648,16.05684,26.2,31.51563,47.9,31.3,32.29001,35.14999,05/08/2018
22:25:42.000,40.67233,-73.96485,17.4088,26.2,31.625,47.9,31.2,32.26999,38.75,05/08/2018
22:25:43.000,40.67234,-73.96492,18.09404,26.2,31.73438,47.9,31.2,32.26999,40.67001,05/08/2018
22:25:44.000,40.67236,-73.96498,18.55704,26.2,31.85938,47.9,31.2,32.29001,41.35001,05/08/2018
22:25:44.984,40.67238,-73.96505,18.68668,26.2,31.85938,47.9,31.2,32.29001,40.64999,05/08/2018
22:25:47.000,40.67242,-73.96517,18.6126,26.2,31.39844,47.9,31.2,32.20999,38.41,05/08/2018
22:25:48.000,40.67243,-73.96523,18.983,26.2,31.02344,47.9,31.2,32.20999,36.57001,05/08/2018
22:25:48.984,40.67245,-73.96529,18.8904,26.2,30.96875,48.2,31.2,32.14999,43.01001,05/08/2018
22:25:50.000,40.67247,-73.96535,19.66824,26.2,31.125,48.2,31.2,32.14999,42.57001,05/08/2018
22:25:52.000,40.67251,-73.96549,19.66824,24.5,31.51563,48.7,31.1,32.14999,42.01001,05/08/2018
22:25:52.984,40.67253,-73.96556,21.14984,24.5,31.4375,48.7,31.1,32.13,41.73001,05/08/2018
22:25:54.000,40.67255,-73.96563,21.05724,24.5,31,48.8,31.2,32.07001,41.47,05/08/2018
22:25:55.000,40.67257,-73.9657,21.07576,24.5,31.13281,48.8,31.2,32.09,39.47,05/08/2018
22:25:56.000,40.67259,-73.96577,20.7424,24.5,31.28906,48.7,31.1,32.09,39.88998,05/08/2018
22:25:56.984,40.67261,-73.96584,21.16836,24.5,31.41406,48.7,31.1,32.04999,37.17001,05/08/2018
22:25:59.000,40.67264,-73.96598,22.94628,24.5,31.05469,49.7,31.2,32.01001,37.29001,05/08/2018
22:26:00.000,40.67266,-73.96606,22.5944,24.5,30.90625,49.7,31.2,31.98999,39.91,05/08/2018
22:26:00.984,40.67268,-73.96613,22.55736,24.5,31.10938,49.6,31.1,31.98999,42.19,05/08/2018
22:26:02.000,40.6727,-73.96621,23.0574,24.5,30.90625,49.6,31.1,31.91,41.63,05/08/2018
22:26:04.000,40.67274,-73.96635,23.0574,18.3,30.77344,50.1,31.1,31.91,40.47,05/08/2018
22:26:04.984,40.67276,-73.96644,24.15008,18.3,30.60938,50.1,31.1,31.82999,38.81,05/08/2018
22:26:06.000,40.67278,-73.96652,24.02044,18.3,30.40625,50.5,31.1,31.81,33.82999,05/08/2018
22:26:07.000,40.67281,-73.9666,24.03896,18.3,30.14063,50.5,31.1,31.76999,36.07001,05/08/2018
22:26:08.000,40.67283,-73.96667,23.27964,18.3,30.45313,50.6,31.1,31.70999,40.64999,05/08/2018
22:26:08.984,40.67283,-73.96673,21.37208,18.3,30.84375,50.6,31.1,31.70999,42.67001,05/08/2018
22:26:11.000,40.67286,-73.96684,19.7238,18.3,31.05469,51.3,31,31.76999,41.37,05/08/2018
22:26:12.000,40.67287,-73.9669,19.8164,18.3,31.48438,51.3,31,31.79001,42.31,05/08/2018
22:26:12.984,40.67289,-73.96697,20.72388,18.3,31.6875,50.7,31.1,31.81,41.47,05/08/2018
22:26:14.000,40.67289,-73.96705,19.98308,18.3,31.70313,50.7,31.1,31.79001,40.35001,05/08/2018
22:26:16.000,40.67292,-73.96719,20.35348,18.3,31.79688,48.7,31.1,31.82999,41.67001,05/08/2018
22:26:16.984,40.67292,-73.96726,19.5386,18.3,31.82031,48.7,31.1,31.82999,43.10999,05/08/2018
22:26:18.000,40.67294,-73.96733,20.24236,18.3,31.88281,48.7,31.1,31.82999,43.63,05/08/2018
22:26:19.000,40.67295,-73.96741,21.6684,18.3,31.71094,48.7,31.1,31.82999,40.98999,05/08/2018
22:26:20.000,40.67295,-73.96749,20.63128,18.3,31.78125,48.7,31.1,31.87,42.53,05/08/2018
22:26:20.000,40.67295,-73.96749,20.63128,18.3,31.95313,48.7,31.1,31.88998,41.59,05/08/2018
22:26:23.000,40.67298,-73.96775,23.96488,18.3,31.92969,48.7,31.2,31.87,41.73001,05/08/2018
22:26:24.000,40.673,-73.96784,24.55752,18.3,31.86719,48.7,31.2,31.87,41.87,05/08/2018
22:26:24.984,40.67301,-73.96792,23.65004,18.3,31.73438,48.8,31.2,31.91,40.63,05/08/2018
22:26:26.000,40.67303,-73.968,24.02044,18.3,31.84375,48.8,31.2,31.87,41.38998,05/08/2018
22:26:28.000,40.67306,-73.96816,24.02044,4.6,31.97656,48.8,31.2,31.88998,40.29001,05/08/2018
22:26:28.984,40.67307,-73.96823,18.18664,4.6,32.15625,48.8,31.2,31.91,40.82999,05/08/2018
22:26:30.000,40.67308,-73.96829,18.07552,4.6,32.15625,48.7,31.2,31.97,41.76999,05/08/2018
22:26:31.000,40.67305,-73.96834,16.13092,4.6,32.20313,48.7,31.2,31.98999,40.57001,05/08/2018
22:26:32.000,40.67305,-73.96838,15.24196,4.6,32.25,48.8,31.3,31.97,40.03,05/08/2018
22:26:32.984,40.67305,-73.96842,15.11232,4.6,32.34375,48.8,31.3,32.01001,40.63,05/08/2018
22:26:35.000,40.67305,-73.96852,13.7048,4.6,32.44531,48.9,31.3,32.04999,43.29001,05/08/2018
22:26:36.000,40.67304,-73.96855,10.2786,4.6,32.55469,48.9,31.3,32.04999,43.69,05/08/2018
22:26:36.984,40.67304,-73.96859,7.70432,4.6,32.67969,48.8,31.3,32.09,43.70999,05/08/2018
22:26:38.000,40.67304,-73.96861,8.53772,4.6,32.83594,48.8,31.3,32.13,43.32999,05/08/2018
22:26:40.000,40.67303,-73.96868,11.33424,4.6,32.67969,48.9,31.4,32.14999,43.03,05/08/2018
22:26:40.984,40.67303,-73.96872,9.11184,4.6,31.92969,48.9,31.4,32.13,42.10999,05/08/2018
22:26:42.000,40.67302,-73.96874,6.68572,4.6,31.51563,48.9,31.4,32.07001,39.76999,05/08/2018
22:26:43.000,40.67302,-73.96877,8.59328,4.6,31.30469,48.9,31.4,32.10999,38.95001,05/08/2018
22:26:44.000,40.67302,-73.9688,10.7416,4.6,30.99219,48.9,31.4,32.09,38.87,05/08/2018
22:26:46.000,40.67302,-73.96887,10.7416,5.9,30.84375,48.9,31.4,32.07001,37.75,05/08/2018
22:26:47.000,40.67302,-73.96891,10.66752,5.9,30.71094,48.9,31.3,32.03,36.79001,05/08/2018
22:26:48.000,40.67303,-73.96896,9.6304,5.9,30.70313,48.9,31.3,32.03,35.13,05/08/2018
22:26:48.984,40.67302,-73.96897,6.59312,5.9,30.57031,48.9,31.3,32.01001,38.97,05/08/2018
22:26:52.000,40.67298,-73.96902,12.92696,5.9,30.57031,48.8,31.3,31.97,39.26999,05/08/2018
22:26:52.984,40.67295,-73.96902,12.29728,5.9,30.64063,48.8,31.3,31.97,39.45001,05/08/2018
22:26:54.000,40.67292,-73.96903,10.29712,5.9,30.99219,48.9,31.3,31.98999,38.75,05/08/2018
22:26:55.000,40.6729,-73.96906,10.31564,5.9,30.58594,48.9,31.3,31.88998,37.85001,05/08/2018
22:26:55.000,40.6729,-73.96906,10.31564,5.9,30.76563,48.9,31.3,31.92999,37.48999,05/08/2018
22:26:55.000,40.6729,-73.96906,10.31564,5.9,31.0625,48.9,31.3,31.88998,37.10999,05/08/2018
22:27:35.000,40.67283,-73.96925,13.09364,26.9,31.05469,48.8,31.3,32.07001,40.45001,05/08/2018
22:27:36.000,40.67281,-73.96931,14.13076,26.9,31.19531,48.8,31.3,32.07001,40.51001,05/08/2018
22:27:36.984,40.67279,-73.96934,12.76028,26.9,31.03906,48.9,31.3,32.09,40.64999,05/08/2018
22:27:38.000,40.67279,-73.96938,13.38996,26.9,30.85938,48.9,31.3,32.04999,39.81,05/08/2018
22:27:40.000,40.67277,-73.96946,11.112,26.9,30.66406,48.8,31.2,32.04999,40.25,05/08/2018
22:27:40.984,40.67276,-73.9695,10.7416,26.9,30.79688,48.8,31.2,32.04999,40.60999,05/08/2018
22:27:42.000,40.67275,-73.96953,10.7416,26.9,30.86719,49.3,31.2,32.07001,40.42999,05/08/2018
22:27:43.000,40.67275,-73.96957,10.44528,26.9,30.71094,49.3,31.2,32.04999,40.91,05/08/2018
22:27:43.000,40.67275,-73.96957,10.44528,26.9,30.76563,49.4,31.1,32.03,40.81,05/08/2018
22:27:46.000,40.67274,-73.96967,10.44528,29.8,30.86719,49.4,31.1,32.03,39.01001,05/08/2018
22:27:47.000,40.67273,-73.9697,7.408,29.8,30.84375,49.2,31.1,32.04999,38.79001,05/08/2018
22:28:52.000,40.67267,-73.96968,7.5932,33.4,30.29688,49,31.6,32.54999,40.67001,05/08/2018
22:28:52.984,40.67265,-73.96968,9.27852,33.4,30.05469,49,31.6,32.51001,40.67001,05/08/2018
22:28:54.000,40.67261,-73.9697,11.3898,33.4,29.89844,48.9,31.4,32.47,40.82999,05/08/2018
22:28:55.000,40.67257,-73.9697,15.279,33.4,29.92188,48.9,31.4,32.42999,39.14999,05/08/2018
22:28:56.984,40.67249,-73.96973,15.279,36.2,29.88281,48.8,31.3,32.35001,38.04999,05/08/2018
22:28:58.000,40.67245,-73.96973,15.742,36.2,29.58594,48.8,31.3,32.29001,38.26999,05/08/2018
22:28:59.000,40.67241,-73.96974,16.22352,36.2,29.35938,48.8,31.2,32.25,37.75,05/08/2018
22:29:00.000,40.67237,-73.96975,17.09396,36.2,29.41406,48.8,31.2,32.19,36.92999,05/08/2018
22:29:00.984,40.67233,-73.96976,17.07544,36.2,29.60938,48.7,31.1,32.19,36.97,05/08/2018
22:29:02.000,40.67229,-73.96977,17.66808,36.2,29.41406,48.7,31.1,32.10999,38.35001,05/08/2018
22:29:04.000,40.6722,-73.96978,19.11264,36.2,29.02344,49.9,31,32.01001,37.95001,05/08/2018
22:29:04.984,40.67215,-73.96978,18.1496,36.2,28.65625,49.9,31,31.92999,37.09,05/08/2018
22:29:06.000,40.67211,-73.96978,17.64956,36.2,28.45313,51.4,31,31.88998,36.25,05/08/2018
22:29:07.000,40.67207,-73.96977,18.1496,36.2,28.22656,51.4,31,31.79001,37.09,05/08/2018
22:29:08.984,40.67198,-73.96976,18.1496,41,28.04688,52.7,30.8,31.69,36.76999,05/08/2018
22:29:10.000,40.67193,-73.96975,18.057,41,27.74219,52.7,30.8,31.64999,33.41,05/08/2018
22:29:11.000,40.67189,-73.96974,18.057,41,27.70313,54.5,30.7,31.59,34.20999,05/08/2018
22:29:12.000,40.67184,-73.96973,18.00144,41,27.82813,54.5,30.7,31.53,35.97,05/08/2018
22:29:12.984,40.6718,-73.96973,18.13108,41,27.85156,54.1,30.5,31.45001,35.76999,05/08/2018
22:29:12.984,40.6718,-73.96973,18.13108,41,27.92188,54.1,30.5,31.35001,35.07001,05/08/2018
22:29:16.000,40.67167,-73.96973,17.51992,41,28.09375,53.4,30.5,31.31,33.17001,05/08/2018
22:29:16.984,40.67163,-73.96973,16.63096,41,28.07031,53.4,30.5,31.26999,34.25,05/08/2018
22:29:18.000,40.67159,-73.96973,15.4642,41,28.26563,52.8,30.4,31.20999,36.88998,05/08/2018
22:29:19.000,40.67155,-73.96974,14.01964,41,28.39063,52.8,30.4,31.20999,37.09,05/08/2018
22:29:20.984,40.6715,-73.96977,14.01964,38.4,28.74219,53.5,30.3,31.19,37.70999,05/08/2018
22:29:22.000,40.67147,-73.9698,9.29704,38.4,28.89063,53.5,30.3,31.17001,38.04999,05/08/2018
22:29:23.000,40.67146,-73.9698,6.64868,38.4,28.85156,54.1,30.4,31.17001,37.69,05/08/2018
22:29:48.984,40.67139,-73.96982,5.556,34.1,28.42969,54.6,30.6,31.10999,38.48999,05/08/2018
22:29:50.000,40.67138,-73.96983,7.61172,34.1,28.38281,54.6,30.6,31.09,36.73001,05/08/2018
22:29:52.000,40.67134,-73.96987,11.09348,34.1,28.38281,54.4,30.4,31.04999,37.70999,05/08/2018
22:29:52.984,40.67131,-73.9699,14.70488,34.1,28.53906,54.4,30.4,31.03,38.85001,05/08/2018
22:29:54.000,40.67127,-73.96995,15.5568,34.1,28.64844,54.5,30.4,30.97,39.23001,05/08/2018
22:29:55.000,40.67124,-73.96998,16.5754,34.1,28.42188,54.5,30.4,30.95001,39.45001,05/08/2018
22:29:56.984,40.67118,-73.97007,17.05692,34.1,28.10938,55.6,30.3,30.81,38.53,05/08/2018
22:29:58.000,40.67115,-73.97011,17.11248,34.1,27.75,55.6,30.3,30.76999,37.92999,05/08/2018
22:29:59.000,40.67112,-73.97016,18.44592,34.1,27.76563,56.1,30.1,30.73001,37.01001,05/08/2018
22:30:00.000,40.67109,-73.97021,19.33488,34.1,27.5,56.1,30.1,30.64999,33.10999,05/08/2018
22:30:00.000,40.67109,-73.97021,19.33488,34.1,27.20313,56.4,29.9,30.53,30.03,05/08/2018
22:30:00.000,40.67109,-73.97021,19.33488,34.1,27.00781,56.4,29.9,30.48999,29.98999,05/08/2018
22:30:04.000,40.67094,-73.97042,21.68692,34.1,26.91406,56.3,29.8,30.38998,30.04999,05/08/2018
22:30:04.984,40.6709,-73.97046,19.24228,34.1,26.96094,56.3,29.8,30.32999,30.25,05/08/2018
22:30:06.000,40.67087,-73.9705,19.6312,34.1,27.10156,56.3,29.6,30.32999,30.73001,05/08/2018
22:30:07.000,40.67084,-73.97055,18.68668,34.1,27.3125,56.3,29.6,30.26999,35.47,05/08/2018
22:30:08.984,40.67077,-73.97063,18.2422,34.1,27.46875,55.3,29.5,30.25,34.75,05/08/2018
22:30:10.000,40.67073,-73.97066,18.55704,34.1,27.58594,55.3,29.5,30.14999,33.26999,05/08/2018
22:30:11.000,40.6707,-73.9707,18.59408,34.1,27.78125,55,29.5,30.14999,33.03,05/08/2018
22:30:12.000,40.67066,-73.97073,19.76084,34.1,27.89844,55,29.5,30.13,30.87,05/08/2018
22:30:12.000,40.67066,-73.97073,19.76084,34.1,27.92188,54.9,29.5,30.10999,34.42999,05/08/2018
22:30:15.000,40.67052,-73.97082,19.76084,29.7,27.89063,54.9,29.5,30.04999,34.53,05/08/2018
22:30:16.000,40.67048,-73.97084,20.63128,29.7,27.89063,54.9,29.4,30.04999,36.64999,05/08/2018
22:30:16.984,40.67043,-73.97086,21.13132,29.7,27.96094,54.9,29.4,29.98999,36.97,05/08/2018
22:30:18.000,40.67038,-73.97089,21.63136,29.7,27.85156,55.3,29.4,29.92999,37.26999,05/08/2018
22:30:19.000,40.67033,-73.97092,21.2054,29.7,27.67969,55.3,29.4,29.92999,34.20999,05/08/2018
22:30:20.984,40.67024,-73.97099,21.24244,29.7,27.47656,56.5,29.3,29.88998,32.38998,05/08/2018
22:30:22.000,40.6702,-73.97102,20.87204,29.7,27.45313,56.5,29.3,29.82999,32.20999,05/08/2018
22:30:23.000,40.67015,-73.97106,22.44624,29.7,28.00781,57,29.3,29.85001,34.29001,05/08/2018
22:30:24.000,40.6701,-73.97109,21.64988,29.7,28.28906,57,29.3,29.85001,35.09,05/08/2018
22:30:24.000,40.6701,-73.97109,21.64988,29.7,28.53906,55.8,29.2,29.85001,32.97,05/08/2018
22:30:27.000,40.66996,-73.97121,21.64988,25.5,28.40625,55.8,29.2,29.79001,33.70999,05/08/2018
22:30:28.000,40.66992,-73.97128,22.74256,25.5,28.57813,56.1,29.2,29.81,35.53,05/08/2018
22:30:28.984,40.66987,-73.97132,22.35364,25.5,28.45313,56.1,29.2,29.81,36.09,05/08/2018
22:30:30.000,40.66983,-73.97137,22.94628,25.5,28.46875,56.6,29.3,29.81,37.59,05/08/2018
22:30:31.000,40.66978,-73.97143,25.29832,25.5,28.55469,56.6,29.3,29.76999,36.17001,05/08/2018
22:30:32.984,40.66968,-73.97155,26.63176,25.5,28.21094,56.8,29.3,29.73001,35.67001,05/08/2018
22:30:34.000,40.66963,-73.97161,25.3724,25.5,27.91406,56.8,29.3,29.70999,37.45001,05/08/2018
22:30:35.000,40.66958,-73.97168,25.70576,25.5,27.85156,57.3,29.2,29.64999,34.63,05/08/2018
22:30:36.000,40.66954,-73.97175,24.50196,25.5,27.85156,57.3,29.2,29.64999,36.20999,05/08/2018
22:30:36.000,40.66954,-73.97175,24.50196,25.5,27.9375,57.3,29.2,29.63,35.29001,05/08/2018
22:30:39.000,40.66935,-73.97191,24.50196,21,28.00781,57.3,29.2,29.59,35.88998,05/08/2018
22:30:40.000,40.66929,-73.97195,25.61316,21,28.05469,56.7,29.1,29.59,36.47,05/08/2018
22:30:40.984,40.66923,-73.97201,25.05756,21,28.1875,56.7,29.1,29.59,38.03,05/08/2018
22:30:42.000,40.66916,-73.97205,26.96512,21,28.1875,56.5,29.1,29.59,31.13,05/08/2018
22:30:43.000,40.66909,-73.97208,27.78,21,28.38281,56.5,29.1,29.59,29.09,05/08/2018
22:30:44.984,40.66896,-73.97217,25.68724,21,28.21094,57.2,29.1,29.57001,30.23001,05/08/2018
22:30:46.000,40.6689,-73.9722,25.20572,21,27.82813,57.2,29.1,29.48999,29.29001,05/08/2018
22:30:47.000,40.66884,-73.97222,24.03896,21,27.625,58.1,29.1,29.45001,32.70999,05/08/2018
22:30:48.000,40.66878,-73.97225,24.55752,21,27.64844,58.1,29.1,29.45001,35.31,05/08/2018
22:30:48.000,40.66878,-73.97225,24.55752,21,27.89063,58.6,28.9,29.41,29.98999,05/08/2018
22:30:51.000,40.66859,-73.97231,24.55752,19.9,27.75,58.6,28.9,29.42999,28.95001,05/08/2018
22:30:52.000,40.66854,-73.97233,22.33512,19.9,27.66406,58.4,28.9,29.35001,28.64999,05/08/2018
22:30:52.984,40.66849,-73.97236,20.57572,19.9,27.42969,58.4,28.9,29.35001,29.31,05/08/2018
22:30:54.000,40.66844,-73.97237,19.92752,19.9,27.42188,58.1,28.8,29.29001,29.35001,05/08/2018
22:30:55.000,40.66838,-73.97237,21.89064,19.9,27.5,58.1,28.8,29.26999,28.88998,05/08/2018
22:30:56.984,40.66827,-73.97241,21.70544,19.9,27.53906,58.3,28.7,29.20999,29.91,05/08/2018
22:30:58.000,40.66821,-73.97242,22.70552,19.9,27.60156,58.3,28.7,29.20999,30.64999,05/08/2018
22:30:59.000,40.66815,-73.97243,23.31668,19.9,27.67969,58.9,28.7,29.19,31.10999,05/08/2018
22:31:00.000,40.66809,-73.97243,23.00184,19.9,27.72656,58.9,28.7,29.17001,34.91,05/08/2018
22:31:02.000,40.66797,-73.97243,23.00184,16,27.92188,59.3,28.7,29.23001,36.29001,05/08/2018
22:31:03.000,40.66792,-73.97243,23.00184,15.5,27.96875,59.3,28.7,29.17001,35.13,05/08/2018
22:31:04.000,40.66785,-73.97242,22.26104,15.5,28.14063,59.3,28.7,29.19,31.67001,05/08/2018
22:31:04.984,40.66779,-73.97241,22.66848,15.5,28.32031,59.3,28.7,29.19,31.01001,05/08/2018
22:31:06.000,40.66773,-73.97241,22.98332,15.5,28.21094,60.2,28.7,29.19,30.64999,05/08/2018
22:31:07.000,40.66767,-73.97241,21.90916,15.5,28.00781,60.2,28.7,29.14999,32.67001,05/08/2018
22:31:08.984,40.66756,-73.97242,19.55712,15.5,28.04688,60.2,28.7,29.13,31.54999,05/08/2018
22:31:10.000,40.66751,-73.97241,20.42756,15.5,27.875,60.2,28.7,29.10999,32.60999,05/08/2018
22:31:11.000,40.66747,-73.97241,19.85344,15.5,27.80469,60.7,28.7,29.13,30.63,05/08/2018
22:31:12.000,40.66741,-73.9724,20.90908,15.5,27.67188,60.7,28.7,29.07001,30.70999,05/08/2018
22:31:14.000,40.66729,-73.97238,20.90908,10.8,27.75,60.5,28.6,29.07001,30.42999,05/08/2018
22:31:15.000,40.66724,-73.97237,20.90908,10,27.75,60.5,28.6,29.04999,34.54999,05/08/2018
22:31:16.000,40.66718,-73.97236,21.14984,10,27.75,60.7,28.6,29.04999,33.54999,05/08/2018
22:31:16.984,40.66713,-73.97234,19.96456,10,27.78125,60.7,28.6,29.01001,34.67001,05/08/2018
22:31:18.000,40.66707,-73.97231,21.52024,10,27.76563,60.7,28.6,28.98999,31.19,05/08/2018
22:31:18.000,40.66707,-73.97231,21.52024,10,27.78125,60.7,28.6,28.97,31.20999,05/08/2018
22:31:20.984,40.66686,-73.97225,25.24276,10,27.8125,60.4,28.5,28.97,33.03,05/08/2018
22:31:22.000,40.6668,-73.97225,24.55752,10,27.96094,60.4,28.5,28.98999,31.20999,05/08/2018
22:31:23.000,40.66673,-73.97225,25.52056,10,27.89063,60,28.5,28.97,29.04999,05/08/2018
22:31:24.000,40.66665,-73.97225,25.59464,10,27.96094,60,28.5,28.95001,29.57001,05/08/2018
22:31:26.000,40.66653,-73.97227,25.59464,5.6,27.89063,60,28.5,28.92999,31.35001,05/08/2018
22:31:27.000,40.66648,-73.97227,21.9462,5.6,27.76563,60,28.5,28.92999,29.29001,05/08/2018
22:31:28.000,40.66642,-73.97227,23.07592,5.6,27.9375,60,28.4,28.92999,28.45001,05/08/2018
22:31:28.984,40.66636,-73.97229,24.18712,5.6,28.05469,60,28.4,28.92999,28.01001,05/08/2018
22:31:30.000,40.6663,-73.97231,23.16852,5.6,28.07031,60,28.5,28.95001,28.37,05/08/2018
22:31:31.000,40.66624,-73.97233,23.5204,5.6,28.09375,60,28.5,28.92999,30.25,05/08/2018
22:31:32.984,40.66613,-73.97236,21.03872,5.6,28.10938,60,28.5,28.92999,28.45001,05/08/2018
